                  epoch,        train/giou_loss,         train/cls_loss,          train/l1_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),          val/giou_loss,           val/cls_loss,            val/l1_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    157,                0.65474,                0.52849,                0.06139,                0.61782,                0.47299,                0.49258,                0.30703,                0.61548,                0.56447,                0.06336,                 0.0001,                 0.0001,                 0.0001
                    158,                0.65304,                0.52841,                0.05979,                0.61806,                0.47197,                0.49265,                  0.307,                0.61537,                0.56426,                0.06368,                 0.0001,                 0.0001,                 0.0001
                    159,                0.65308,                 0.5289,                 0.0598,                0.61617,                0.47221,                0.49245,                0.30683,                0.61452,                0.56501,                0.06342,                 0.0001,                 0.0001,                 0.0001
                    160,                0.65065,                0.52737,                 0.0604,                0.62132,                0.47026,                0.49206,                 0.3067,                0.61348,                0.56574,                0.06307,                 0.0001,                 0.0001,                 0.0001
                    161,                0.64892,                0.52915,                0.05988,                0.62284,                0.46954,                0.49213,                0.30668,                0.61324,                 0.5659,                0.06277,                 0.0001,                 0.0001,                 0.0001
                    162,                0.65152,                  0.527,                0.06101,                0.62016,                0.47031,                0.49302,                0.30686,                0.61353,                0.56576,                0.06287,                 0.0001,                 0.0001,                 0.0001
                    163,                0.65062,                0.52697,                0.05969,                0.62117,                0.47207,                0.49244,                0.30693,                0.61362,                0.56561,                0.06306,                 0.0001,                 0.0001,                 0.0001
                    164,                0.65388,                0.52427,                0.06078,                0.61931,                0.47154,                 0.4924,                0.30621,                0.61273,                0.56577,                0.06307,                 0.0001,                 0.0001,                 0.0001
                    165,                0.64942,                0.52589,                0.06058,                0.62103,                0.47119,                0.49282,                0.30689,                0.61396,                0.56541,                0.06323,                 0.0001,                 0.0001,                 0.0001
                    166,                0.64768,                0.52695,                0.06035,                0.61897,                0.47151,                0.49195,                 0.3057,                0.61342,                0.56514,                0.06319,                 0.0001,                 0.0001,                 0.0001
                    167,                0.64838,                0.52771,                0.05953,                0.62232,                0.46996,                0.49361,                 0.3072,                0.61322,                0.56531,                 0.0632,                 0.0001,                 0.0001,                 0.0001
                    168,                0.64756,                0.52661,                0.05995,                0.61953,                0.47297,                0.49582,                0.30884,                0.61231,                0.56561,                0.06308,                 0.0001,                 0.0001,                 0.0001
                    169,                0.64564,                0.52633,                0.05967,                0.62098,                0.47286,                  0.495,                0.30828,                0.61193,                0.56581,                0.06291,                 0.0001,                 0.0001,                 0.0001
                    170,                0.65022,                0.52485,                0.05951,                0.61892,                0.47421,                0.49474,                 0.3086,                0.61173,                0.56589,                0.06279,                 0.0001,                 0.0001,                 0.0001
                    171,                0.64902,                0.52483,                0.06007,                0.61456,                0.47543,                0.49373,                0.30795,                0.61165,                0.56656,                0.06278,                 0.0001,                 0.0001,                 0.0001
                    172,                0.64583,                0.52504,                0.05959,                0.61848,                0.47621,                 0.4941,                0.30775,                0.61059,                0.56645,                0.06269,                 0.0001,                 0.0001,                 0.0001
                    173,                0.64679,                0.52509,                 0.0599,                0.61735,                0.47501,                0.49314,                0.30704,                0.61143,                 0.5665,                0.06302,                 0.0001,                 0.0001,                 0.0001
                    174,                 0.6432,                0.52483,                 0.0595,                0.61777,                0.47554,                0.49348,                0.30698,                0.61185,                0.56577,                0.06331,                 0.0001,                 0.0001,                 0.0001
                    175,                0.64406,                0.52432,                0.05942,                0.61891,                0.47536,                0.49364,                0.30733,                 0.6109,                0.56591,                0.06329,                 0.0001,                 0.0001,                 0.0001
                    176,                 0.6428,                 0.5244,                0.05928,                0.62103,                0.47445,                0.49431,                0.30735,                0.61025,                0.56586,                0.06297,                 0.0001,                 0.0001,                 0.0001
                    177,                 0.6478,                0.52333,                 0.0603,                0.61745,                0.47558,                0.49436,                0.30763,                0.61014,                0.56562,                0.06309,                 0.0001,                 0.0001,                 0.0001
                    178,                0.64342,                 0.5251,                0.05939,                0.61752,                0.47661,                0.49403,                0.30746,                0.60822,                0.56623,                0.06256,                 0.0001,                 0.0001,                 0.0001
                    179,                0.64349,                0.52407,                0.05864,                0.61593,                0.47785,                0.49425,                0.30738,                 0.6092,                0.56614,                0.06252,                 0.0001,                 0.0001,                 0.0001
                    180,                   0.64,                0.52395,                 0.0594,                0.61719,                0.47573,                0.49395,                0.30755,                0.61011,                0.56562,                0.06244,                 0.0001,                 0.0001,                 0.0001
                    181,                0.64402,                0.52351,                0.05915,                0.62159,                0.47527,                  0.494,                0.30761,                0.61059,                0.56579,                0.06268,                 0.0001,                 0.0001,                 0.0001
                    182,                0.64389,                0.52247,                0.05997,                0.62415,                0.47558,                0.49484,                0.30804,                 0.6096,                0.56599,                0.06256,                 0.0001,                 0.0001,                 0.0001
                    183,                0.64367,                0.52185,                0.05874,                0.62177,                0.47811,                0.49546,                 0.3082,                0.60936,                0.56569,                0.06251,                 0.0001,                 0.0001,                 0.0001
                    184,                0.64281,                0.52181,                0.05925,                 0.6185,                0.47655,                0.49456,                0.30795,                0.60877,                0.56557,                0.06261,                 0.0001,                 0.0001,                 0.0001
                    185,                0.64016,                0.52341,                0.05926,                 0.6143,                0.47938,                0.49489,                0.30804,                0.60845,                0.56551,                0.06215,                 0.0001,                 0.0001,                 0.0001
                    186,                0.64176,                0.52214,                0.05844,                0.61658,                 0.4779,                0.49501,                0.30858,                0.60791,                0.56601,                0.06226,                 0.0001,                 0.0001,                 0.0001
                    187,                0.64275,                0.52268,                0.05854,                0.61657,                0.48074,                0.49718,                0.30969,                0.60771,                0.56626,                0.06221,                 0.0001,                 0.0001,                 0.0001
                    188,                0.63747,                0.52127,                0.05911,                0.61373,                0.48164,                0.49732,                0.31018,                0.60823,                0.56607,                0.06245,                 0.0001,                 0.0001,                 0.0001
                    189,                 0.6398,                0.52171,                0.05861,                0.61496,                0.48341,                0.49779,                0.31069,                0.60863,                0.56574,                0.06269,                 0.0001,                 0.0001,                 0.0001
                    190,                0.64273,                0.52131,                0.05892,                0.61563,                0.48508,                0.49904,                0.31121,                0.60804,                0.56628,                0.06256,                 0.0001,                 0.0001,                 0.0001
                    191,                  0.635,                0.52098,                0.05875,                0.61593,                0.48242,                0.49878,                0.31091,                0.60831,                0.56627,                0.06272,                 0.0001,                 0.0001,                 0.0001
                    192,                0.63928,                0.52129,                0.05832,                0.61764,                0.48181,                0.49856,                0.31119,                0.60839,                0.56638,                0.06268,                 0.0001,                 0.0001,                 0.0001
                    193,                0.63657,                0.52096,                0.05803,                0.61595,                0.48127,                0.49827,                 0.3112,                 0.6078,                0.56684,                0.06263,                 0.0001,                 0.0001,                 0.0001
                    194,                0.63275,                0.52128,                0.05831,                0.61839,                0.47746,                0.49686,                0.31029,                0.60786,                0.56691,                0.06252,                 0.0001,                 0.0001,                 0.0001
                    195,                0.63831,                0.52098,                0.05822,                0.62324,                0.47675,                  0.497,                0.31035,                0.60747,                0.56669,                0.06251,                 0.0001,                 0.0001,                 0.0001
                    196,                0.63368,                 0.5192,                0.05847,                0.62473,                0.47744,                 0.4976,                0.31041,                0.60696,                0.56694,                0.06243,                 0.0001,                 0.0001,                 0.0001
                    197,                0.63443,                0.52064,                0.05795,                0.61861,                0.47845,                0.49671,                0.30966,                0.60804,                0.56635,                 0.0628,                 0.0001,                 0.0001,                 0.0001
                    198,                 0.6387,                0.51875,                0.05785,                0.61888,                0.47999,                0.49732,                0.31004,                0.60794,                0.56627,                0.06253,                 0.0001,                 0.0001,                 0.0001
                    199,                0.63382,                0.51995,                0.05806,                0.62136,                0.47822,                0.49763,                0.31015,                0.60803,                0.56635,                0.06279,                 0.0001,                 0.0001,                 0.0001
                    200,                 0.6419,                0.51741,                0.05905,                0.62029,                0.47854,                0.49853,                0.31055,                0.60834,                0.56565,                0.06281,                 0.0001,                 0.0001,                 0.0001
